iso3,country_name,year,pop_65
AUS,Australia,2015,14.8994580007134
AUS,Australia,2016,15.1508163000494
AUS,Australia,2017,15.3876130191621
AUS,Australia,2018,15.6409676060892
AUS,Australia,2019,15.9450637793133
AUT,Austria,2015,18.4613708048616
AUT,Austria,2016,18.4999156835518
AUT,Austria,2017,18.6103296736393
AUT,Austria,2018,18.7625828458159
AUT,Austria,2019,18.9402993578561
BEL,Belgium,2015,18.1637094668899
BEL,Belgium,2016,18.356666180316
BEL,Belgium,2017,18.584903433857
BEL,Belgium,2018,18.8086209996758
BEL,Belgium,2019,19.029838081816
CAN,Canada,2015,16.0101997556659
CAN,Canada,2016,16.3881021891164
CAN,Canada,2017,16.7582136912329
CAN,Canada,2018,17.1296813071885
CAN,Canada,2019,17.5318595224519
CHE,Switzerland,2015,17.8893566752222
CHE,Switzerland,2016,18.0385893516831
CHE,Switzerland,2017,18.2004755827912
CHE,Switzerland,2018,18.3875840156537
CHE,Switzerland,2019,18.582145616847
CHL,Chile,2015,11.2496571917453
CHL,Chile,2016,11.5448975094543
CHL,Chile,2017,11.8130834222508
CHL,Chile,2018,12.0636582777361
CHL,Chile,2019,12.3260602912509
COL,Colombia,2015,7.10912759193297
COL,Colombia,2016,7.38857678707939
COL,Colombia,2017,7.65248494953718
COL,Colombia,2018,7.91335297679074
COL,Colombia,2019,8.19032265077422
CRI,Costa Rica,2015,8.75896902857875
CRI,Costa Rica,2016,9.07487624557029
CRI,Costa Rica,2017,9.40002772137051
CRI,Costa Rica,2018,9.74221925855286
CRI,Costa Rica,2019,10.105472418687
CZE,Czechia,2015,18.0968797652582
CZE,Czechia,2016,18.5951592241056
CZE,Czechia,2017,19.085882000882
CZE,Czechia,2018,19.5315793430182
CZE,Czechia,2019,19.9485877378936
DEU,Germany,2015,21.0533536816501
DEU,Germany,2016,21.134996177657
DEU,Germany,2017,21.2936405100178
DEU,Germany,2018,21.4497613850113
DEU,Germany,2019,21.6283933065816
DNK,Denmark,2015,18.7039395633233
DNK,Denmark,2016,18.9425702764271
DNK,Denmark,2017,19.1822684091773
DNK,Denmark,2018,19.4403886413888
DNK,Denmark,2019,19.7143802297606
ESP,Spain,2015,18.5417546078088
ESP,Spain,2016,18.7673388766097
ESP,Spain,2017,18.9928200430073
ESP,Spain,2018,19.2023408408683
ESP,Spain,2019,19.3818276285973
EST,Estonia,2015,18.88875196261
EST,Estonia,2016,19.186016024635
EST,Estonia,2017,19.4674154002753
EST,Estonia,2018,19.6754905294355
EST,Estonia,2019,19.8965346883511
FIN,Finland,2015,20.2090618722589
FIN,Finland,2016,20.6838033296157
FIN,Finland,2017,21.1457473282604
FIN,Finland,2018,21.6154814502107
FIN,Finland,2019,22.061393842071
FRA,France,2015,18.8516269618174
FRA,France,2016,19.2846641669454
FRA,France,2017,19.6708486830069
FRA,France,2018,20.0394210628073
FRA,France,2019,20.4100888765873
GBR,United Kingdom,2015,17.7699801979471
GBR,United Kingdom,2016,17.9162025708266
GBR,United Kingdom,2017,18.0734136212163
GBR,United Kingdom,2018,18.2557500676941
GBR,United Kingdom,2019,18.457958087858
GRC,Greece,2015,21.0794802004731
GRC,Greece,2016,21.3988876993596
GRC,Greece,2017,21.6563374262051
GRC,Greece,2018,21.8966337548395
GRC,Greece,2019,22.1273853041386
HUN,Hungary,2015,18.0559904650891
HUN,Hungary,2016,18.4382661409188
HUN,Hungary,2017,18.7797493757284
HUN,Hungary,2018,19.1292329288769
HUN,Hungary,2019,19.6029229874294
IRL,Ireland,2015,13.1102542122923
IRL,Ireland,2016,13.3920921055483
IRL,Ireland,2017,13.6720454120936
IRL,Ireland,2018,13.9535917035732
IRL,Ireland,2019,14.2437778846663
ISL,Iceland,2015,13.679345765165
ISL,Iceland,2016,13.9213912898367
ISL,Iceland,2017,14.0228770869629
ISL,Iceland,2018,14.1209962193995
ISL,Iceland,2019,14.299299000969
ISR,Israel,2015,11.0178266647386
ISR,Israel,2016,11.2613992767727
ISR,Israel,2017,11.4924645678713
ISR,Israel,2018,11.7012951661424
ISR,Israel,2019,11.8854991652299
ITA,Italy,2015,22.0285256126439
ITA,Italy,2016,22.3095886391617
ITA,Italy,2017,22.558669089969
ITA,Italy,2018,22.8062143288843
ITA,Italy,2019,23.104171093177
JPN,Japan,2015,26.9230034152781
JPN,Japan,2016,27.5120281384821
JPN,Japan,2017,27.9778213758677
JPN,Japan,2018,28.3452163347643
JPN,Japan,2019,28.6287707536412
KOR,"Korea, Rep.",2015,12.954685714924
KOR,"Korea, Rep.",2016,13.3631038531662
KOR,"Korea, Rep.",2017,13.8737462057967
KOR,"Korea, Rep.",2018,14.4543760222277
KOR,"Korea, Rep.",2019,15.0634884441589
LTU,Lithuania,2015,18.8803013596424
LTU,Lithuania,2016,19.1757756195781
LTU,Lithuania,2017,19.504402571296
LTU,Lithuania,2018,19.7309309832227
LTU,Lithuania,2019,19.8571907989029
LUX,Luxembourg,2015,14.1954152151927
LUX,Luxembourg,2016,14.2424413802086
LUX,Luxembourg,2017,14.3068137144371
LUX,Luxembourg,2018,14.3776280584969
LUX,Luxembourg,2019,14.4700667405182
LVA,Latvia,2015,19.5243158412573
LVA,Latvia,2016,19.7753873612594
LVA,Latvia,2017,20.0107948444194
LVA,Latvia,2018,20.1981958800325
LVA,Latvia,2019,20.4072272200842
MEX,Mexico,2015,6.65084837815842
MEX,Mexico,2016,6.8015894842814
MEX,Mexico,2017,6.96592017390268
MEX,Mexico,2018,7.14422403295026
MEX,Mexico,2019,7.33464157467799
NLD,Netherlands,2015,17.7566909073968
NLD,Netherlands,2016,18.0943972670713
NLD,Netherlands,2017,18.4202330068604
NLD,Netherlands,2018,18.7510079268288
NLD,Netherlands,2019,19.0648534024819
NOR,Norway,2015,16.2747739736493
NOR,Norway,2016,16.5172709689852
NOR,Norway,2017,16.7812420495177
NOR,Norway,2018,17.0853969570307
NOR,Norway,2019,17.3948556308139
NZL,New Zealand,2015,14.5553593182878
NZL,New Zealand,2016,14.7113008693955
NZL,New Zealand,2017,14.8685528434202
NZL,New Zealand,2018,15.0578869326057
NZL,New Zealand,2019,15.3016117661383
POL,Poland,2015,15.3775328347538
POL,Poland,2016,15.9129115092505
POL,Poland,2017,16.4659360432975
POL,Poland,2018,17.0145616085721
POL,Poland,2019,17.5584217024462
PRT,Portugal,2015,20.5742532955034
PRT,Portugal,2016,21.026998642616
PRT,Portugal,2017,21.4882830483163
PRT,Portugal,2018,21.9323930135851
PRT,Portugal,2019,22.3900784021367
SVK,Slovak Republic,2015,14.1487853575038
SVK,Slovak Republic,2016,14.6624290456748
SVK,Slovak Republic,2017,15.2000556322042
SVK,Slovak Republic,2018,15.7269155531126
SVK,Slovak Republic,2019,16.259188968312
SVN,Slovenia,2015,18.0184247458794
SVN,Slovenia,2016,18.5120548294753
SVN,Slovenia,2017,19.0009988314642
SVN,Slovenia,2018,19.4617683036878
SVN,Slovenia,2019,19.8516683589804
SWE,Sweden,2015,19.6982615865952
SWE,Sweden,2016,19.773834861054
SWE,Sweden,2017,19.8018336203973
SWE,Sweden,2018,19.8625371600706
SWE,Sweden,2019,19.9506621429353
TUR,Turkiye,2015,7.61843212730696
TUR,Turkiye,2016,7.75965087531105
TUR,Turkiye,2017,7.94642994912766
TUR,Turkiye,2018,8.17189463389264
TUR,Turkiye,2019,8.52263227141434
USA,United States,2015,14.3102247136795
USA,United States,2016,14.6147285118987
USA,United States,2017,14.9391233929999
USA,United States,2018,15.2914866245804
USA,United States,2019,15.6728852475003
