iso3,country_name,year,inflation
AUS,Australia,2000,4.45743514797224
AUS,Australia,2001,4.40713536201469
AUS,Australia,2002,2.98157453936348
AUS,Australia,2003,2.73259596616786
AUS,Australia,2004,2.34325522482583
AUS,Australia,2005,2.69183168316832
AUS,Australia,2006,3.55528773727026
AUS,Australia,2007,2.32761128891476
AUS,Australia,2008,4.35029854990048
AUS,Australia,2009,1.77111716621254
AUS,Australia,2010,2.91834002677376
AUS,Australia,2011,3.3038501560874
AUS,Australia,2012,1.76278015613196
AUS,Australia,2013,2.4498886414254
AUS,Australia,2014,2.48792270531404
AUS,Australia,2015,1.50836672165921
AUS,Australia,2016,1.27699094497324
AUS,Australia,2017,1.94864740944527
AUS,Australia,2018,1.91140094445691
AUS,Australia,2019,1.61076787290379
AUS,Australia,2020,0.846905537459305
AUS,Australia,2021,2.86391042204994
AUS,Australia,2022,6.59409671341846
AUS,Australia,2023,5.5970149253731
AUT,Austria,2000,2.34486285357282
AUT,Austria,2001,2.65000077279528
AUT,Austria,2002,1.81035787764127
AUT,Austria,2003,1.35555370896452
AUT,Austria,2004,2.06120618032862
AUT,Austria,2005,2.29913785639285
AUT,Austria,2006,1.4415485111902
AUT,Austria,2007,2.16855528800749
AUT,Austria,2008,3.21595033239886
AUT,Austria,2009,0.506308827696515
AUT,Austria,2010,1.81353438995062
AUT,Austria,2011,3.2865791487538
AUT,Austria,2012,2.48567562177015
AUT,Austria,2013,2.00015616900597
AUT,Austria,2014,1.60581182954474
AUT,Austria,2015,0.89656333526032
AUT,Austria,2016,0.891591752655362
AUT,Austria,2017,2.08126911385587
AUT,Austria,2018,1.9983798142954
AUT,Austria,2019,1.53089564152644
AUT,Austria,2020,1.38191063351862
AUT,Austria,2021,2.7666666666667
AUT,Austria,2022,8.5468699318845
AUT,Austria,2023,7.81413417002832
BEL,Belgium,2000,2.54451776190908
BEL,Belgium,2001,2.46925823086078
BEL,Belgium,2002,1.64521436175357
BEL,Belgium,2003,1.5889639997038
BEL,Belgium,2004,2.09728311239314
BEL,Belgium,2005,2.78143263670022
BEL,Belgium,2006,1.7912077007046
BEL,Belgium,2007,1.82305630026808
BEL,Belgium,2008,4.48944420508401
BEL,Belgium,2009,-0.0531456741253769
BEL,Belgium,2010,2.18929920422457
BEL,Belgium,2011,3.53208210722742
BEL,Belgium,2012,2.83966343445899
BEL,Belgium,2013,1.1130959402754
BEL,Belgium,2014,0.340002833356922
BEL,Belgium,2015,0.561429152790065
BEL,Belgium,2016,1.97385264653181
BEL,Belgium,2017,2.12597086002607
BEL,Belgium,2018,2.05316499865186
BEL,Belgium,2019,1.43681956996429
BEL,Belgium,2020,0.740791812220344
BEL,Belgium,2021,2.44024851144084
BEL,Belgium,2022,9.597511728725
BEL,Belgium,2023,4.04901077613941
CAN,Canada,2000,2.71943995691976
CAN,Canada,2001,2.52512013979906
CAN,Canada,2002,2.25839440940855
CAN,Canada,2003,2.75856321360112
CAN,Canada,2004,1.85725871857256
CAN,Canada,2005,2.21355203439767
CAN,Canada,2006,2.00202539534161
CAN,Canada,2007,2.13838399266837
CAN,Canada,2008,2.37027067444299
CAN,Canada,2009,0.299466803009299
CAN,Canada,2010,1.77687154092627
CAN,Canada,2011,2.91213508872351
CAN,Canada,2012,1.51567823124517
CAN,Canada,2013,0.938291897815317
CAN,Canada,2014,1.90663590717861
CAN,Canada,2015,1.12524136094277
CAN,Canada,2016,1.42875954701085
CAN,Canada,2017,1.59688412852977
CAN,Canada,2018,2.26822567248103
CAN,Canada,2019,1.94926902411593
CAN,Canada,2020,0.716999632307827
CAN,Canada,2021,3.39519318527528
CAN,Canada,2022,6.80280115341613
CAN,Canada,2023,3.87900159788426
CHE,Switzerland,2000,1.5585291967901
CHE,Switzerland,2001,0.989020329832546
CHE,Switzerland,2002,0.642711506543278
CHE,Switzerland,2003,0.638272930887201
CHE,Switzerland,2004,0.802908730955227
CHE,Switzerland,2005,1.17195420333703
CHE,Switzerland,2006,1.05950928324802
CHE,Switzerland,2007,0.732350603122248
CHE,Switzerland,2008,2.42604117060158
CHE,Switzerland,2009,-0.480481936423275
CHE,Switzerland,2010,0.688238707220026
CHE,Switzerland,2011,0.2313492076509
CHE,Switzerland,2012,-0.692552018105253
CHE,Switzerland,2013,-0.217323155115693
CHE,Switzerland,2014,-0.0132025387514939
CHE,Switzerland,2015,-1.14390867228183
CHE,Switzerland,2016,-0.434618664285835
CHE,Switzerland,2017,0.533787839825897
CHE,Switzerland,2018,0.936335464113563
CHE,Switzerland,2019,0.362886179940614
CHE,Switzerland,2020,-0.725874933313384
CHE,Switzerland,2021,0.581814168489856
CHE,Switzerland,2022,2.83502798644463
CHE,Switzerland,2023,2.13540088016377
CHL,Chile,2000,3.84327295706565
CHL,Chile,2001,3.56910053001467
CHL,Chile,2002,2.48939816650705
CHL,Chile,2003,2.8101787574361
CHL,Chile,2004,1.05473871403517
CHL,Chile,2005,3.05257621387849
CHL,Chile,2006,3.39201733699405
CHL,Chile,2007,4.40779938398044
CHL,Chile,2008,8.71626873039607
CHL,Chile,2009,0.353045178360937
CHL,Chile,2010,1.41071107954321
CHL,Chile,2011,3.34121694259302
CHL,Chile,2012,3.00744840213047
CHL,Chile,2013,1.7895555398459
CHL,Chile,2014,4.71867527854672
CHL,Chile,2015,4.34877353217044
CHL,Chile,2016,3.78619355893118
CHL,Chile,2017,2.18271846868519
CHL,Chile,2018,2.43488981353057
CHL,Chile,2019,2.55754475703327
CHL,Chile,2020,3.04549084804326
CHL,Chile,2021,4.52456838259144
CHL,Chile,2022,11.643866711056
CHL,Chile,2023,7.58168251407962
COL,Colombia,2000,9.22534818585366
COL,Colombia,2001,7.96556090304834
COL,Colombia,2002,6.35150728778872
COL,Colombia,2003,7.1297886294186
COL,Colombia,2004,5.90402005546502
COL,Colombia,2005,5.05101962689696
COL,Colombia,2006,4.29342363628927
COL,Colombia,2007,5.54438485815156
COL,Colombia,2008,6.99688495554511
COL,Colombia,2009,4.20251661216482
COL,Colombia,2010,2.27200227892008
COL,Colombia,2011,3.4150334477625
COL,Colombia,2012,3.16930188840055
COL,Colombia,2013,2.01699224310383
COL,Colombia,2014,2.89883787761738
COL,Colombia,2015,4.9898311584953
COL,Colombia,2016,7.51346024627675
COL,Colombia,2017,4.31431325695011
COL,Colombia,2018,3.24056932930569
COL,Colombia,2019,3.52301932741447
COL,Colombia,2020,2.52663500084706
COL,Colombia,2021,3.49505757399448
COL,Colombia,2022,10.1772313546166
COL,Colombia,2023,11.7359044948689
CRI,Costa Rica,2000,10.9615496593622
CRI,Costa Rica,2001,11.2556157091172
CRI,Costa Rica,2002,9.16752048509119
CRI,Costa Rica,2003,9.44758091616984
CRI,Costa Rica,2004,12.3148150178852
CRI,Costa Rica,2005,13.7982949108987
CRI,Costa Rica,2006,11.4705968149052
CRI,Costa Rica,2007,9.35724456417157
CRI,Costa Rica,2008,13.4244635507284
CRI,Costa Rica,2009,7.84270167700654
CRI,Costa Rica,2010,5.66275708420021
CRI,Costa Rica,2011,4.87799830970702
CRI,Costa Rica,2012,4.49545314354605
CRI,Costa Rica,2013,5.23133614174428
CRI,Costa Rica,2014,4.51920098516954
CRI,Costa Rica,2015,0.801982005099623
CRI,Costa Rica,2016,-0.0174788505908217
CRI,Costa Rica,2017,1.62590692991732
CRI,Costa Rica,2018,2.22111461526581
CRI,Costa Rica,2019,2.09604635327807
CRI,Costa Rica,2020,0.724911478131376
CRI,Costa Rica,2021,1.72647755109241
CRI,Costa Rica,2022,8.27477490232654
CRI,Costa Rica,2023,0.525193508693455
CZE,Czechia,2000,3.77538829151734
CZE,Czechia,2001,4.66267556988253
CZE,Czechia,2002,1.90298097019032
CZE,Czechia,2003,0.118739205526791
CZE,Czechia,2004,2.76010781671157
CZE,Czechia,2005,1.8570978910922
CZE,Czechia,2006,2.53399258343635
CZE,Czechia,2007,2.85312437211175
CZE,Czechia,2008,6.35866380152373
CZE,Czechia,2009,1.01937735329232
CZE,Czechia,2010,1.47272727272722
CZE,Czechia,2011,1.9172191363555
CZE,Czechia,2012,3.28762306610411
CZE,Czechia,2013,1.4382978723404
CZE,Czechia,2014,0.343988589646794
CZE,Czechia,2015,0.309364548494975
CZE,Czechia,2016,0.683504209385703
CZE,Czechia,2017,2.4505339846014
CZE,Czechia,2018,2.14949494949493
CZE,Czechia,2019,2.8478759591805
CZE,Czechia,2020,3.16129528497801
CZE,Czechia,2021,3.83984491500146
CZE,Czechia,2022,15.1001651468371
CZE,Czechia,2023,10.6612601372426
DEU,Germany,2000,1.44026838719741
DEU,Germany,2001,1.98385731334471
DEU,Germany,2002,1.42080615551526
DEU,Germany,2003,1.03422218628562
DEU,Germany,2004,1.66573696655992
DEU,Germany,2005,1.54691114751328
DEU,Germany,2006,1.57742642840563
DEU,Germany,2007,2.29834400700951
DEU,Germany,2008,2.62837981637219
DEU,Germany,2009,0.312739007368447
DEU,Germany,2010,1.1038103778926
DEU,Germany,2011,2.07517283735874
DEU,Germany,2012,2.00848884782956
DEU,Germany,2013,1.50472330251876
DEU,Germany,2014,0.906794000434246
DEU,Germany,2015,0.514426137125456
DEU,Germany,2016,0.491747008445174
DEU,Germany,2017,1.50949485109628
DEU,Germany,2018,1.73216879766942
DEU,Germany,2019,1.44565976888253
DEU,Germany,2020,0.144877925813982
DEU,Germany,2021,3.06666666666673
DEU,Germany,2022,6.87257438551097
DEU,Germany,2023,5.94643667725823
DNK,Denmark,2000,2.90328203236453
DNK,Denmark,2001,2.33787000255262
DNK,Denmark,2002,2.42443661219697
DNK,Denmark,2003,2.07507820646507
DNK,Denmark,2004,1.15435693124932
DNK,Denmark,2005,1.81781458291254
DNK,Denmark,2006,1.92422138464594
DNK,Denmark,2007,1.69326586220315
DNK,Denmark,2008,3.41626794258373
DNK,Denmark,2009,1.30470991024337
DNK,Denmark,2010,2.31092436974789
DNK,Denmark,2011,2.7586822605125
DNK,Denmark,2012,2.3979148566464
DNK,Denmark,2013,0.789071780078062
DNK,Denmark,2014,0.56402054044954
DNK,Denmark,2015,0.452034153691575
DNK,Denmark,2016,0.250000000000031
DNK,Denmark,2017,1.14713216957602
DNK,Denmark,2018,0.813609467455631
DNK,Denmark,2019,0.75813157251162
DNK,Denmark,2020,0.420711974110115
DNK,Denmark,2021,1.8530454398968
DNK,Denmark,2022,7.6965669988926
DNK,Denmark,2023,3.30517811237606
ESP,Spain,2000,3.43351563418767
ESP,Spain,2001,3.58983413338112
ESP,Spain,2002,3.06565685902219
ESP,Spain,2003,3.03888839396655
ESP,Spain,2004,3.03924881090925
ESP,Spain,2005,3.36881409750383
ESP,Spain,2006,3.51557576832128
ESP,Spain,2007,2.78679745804946
ESP,Spain,2008,4.07534335957339
ESP,Spain,2009,-0.28781308353524
ESP,Spain,2010,1.79986457728769
ESP,Spain,2011,3.1961018883379
ESP,Spain,2012,2.44612782366809
ESP,Spain,2013,1.40858109183019
ESP,Spain,2014,-0.151114837527235
ESP,Spain,2015,-0.500365709903242
ESP,Spain,2016,-0.202598000426452
ESP,Spain,2017,1.95607633363963
ESP,Spain,2018,1.6749813686379
ESP,Spain,2019,0.699518994458739
ESP,Spain,2020,-0.322753017299739
ESP,Spain,2021,3.0931351197642
ESP,Spain,2022,8.39057634118627
ESP,Spain,2023,3.53236133492433
EST,Estonia,2000,4.01848952508763
EST,Estonia,2001,5.74827981651373
EST,Estonia,2002,3.57191270164027
EST,Estonia,2003,1.33499116549955
EST,Estonia,2004,3.04811107523416
EST,Estonia,2005,4.07971423199849
EST,Estonia,2006,4.43762042389213
EST,Estonia,2007,6.60132603055637
EST,Estonia,2008,10.3623580313683
EST,Estonia,2009,-0.0784083112809768
EST,Estonia,2010,2.97204512015694
EST,Estonia,2011,4.9819013145361
EST,Estonia,2012,3.93339987296985
EST,Estonia,2013,2.78056658954988
EST,Estonia,2014,-0.10617514652171
EST,Estonia,2015,-0.49232600654737
EST,Estonia,2016,0.148684907627373
EST,Estonia,2017,3.41723549488054
EST,Estonia,2018,3.43632688420446
EST,Estonia,2019,2.27725931243522
EST,Estonia,2020,-0.44453109767983
EST,Estonia,2021,4.65316673847473
EST,Estonia,2022,19.3982634080616
EST,Estonia,2023,9.15922507983982
FIN,Finland,2000,3.04210080667795
FIN,Finland,2001,2.57844080098896
FIN,Finland,2002,1.5712201278938
FIN,Finland,2003,0.877440386254785
FIN,Finland,2004,0.187120559084418
FIN,Finland,2005,0.623874450025191
FIN,Finland,2006,1.56666380704386
FIN,Finland,2007,2.5106656524034
FIN,Finland,2008,4.06595355358379
FIN,Finland,2009,-9.17360384430342e-07
FIN,Finland,2010,1.18413523154646
FIN,Finland,2011,3.41680754255211
FIN,Finland,2012,2.80833622561574
FIN,Finland,2013,1.4782861568881
FIN,Finland,2014,1.04119621178439
FIN,Finland,2015,-0.207928839905268
FIN,Finland,2016,0.356684500891695
FIN,Finland,2017,0.754015047084346
FIN,Finland,2018,1.08382098409305
FIN,Finland,2019,1.02409392963431
FIN,Finland,2020,0.290554555653239
FIN,Finland,2021,2.19457432340007
FIN,Finland,2022,7.12350773301402
FIN,Finland,2023,6.25064322154763
FRA,France,2000,1.67595988720927
FRA,France,2001,1.63478079549601
FRA,France,2002,1.9234122872706
FRA,France,2003,2.09847219146923
FRA,France,2004,2.14208964640241
FRA,France,2005,1.74586936380482
FRA,France,2006,1.67512449608723
FRA,France,2007,1.4879980595386
FRA,France,2008,2.81286194914787
FRA,France,2009,0.0876204781574552
FRA,France,2010,1.53112270420926
FRA,France,2011,2.11159795174994
FRA,France,2012,1.9541953161351
FRA,France,2013,0.863715497861805
FRA,France,2014,0.50775882293799
FRA,France,2015,0.0375143805125182
FRA,France,2016,0.18333486112386
FRA,France,2017,1.03228275064662
FRA,France,2018,1.85081508315502
FRA,France,2019,1.10825492288294
FRA,France,2020,0.476498852725066
FRA,France,2021,1.64233141038385
FRA,France,2022,5.22236748369735
FRA,France,2023,4.87835726508441
GBR,United Kingdom,2000,1.18295624210408
GBR,United Kingdom,2001,1.53234960272418
GBR,United Kingdom,2002,1.52040245947455
GBR,United Kingdom,2003,1.37650038542013
GBR,United Kingdom,2004,1.39039756680422
GBR,United Kingdom,2005,2.0891364902507
GBR,United Kingdom,2006,2.4556616643929
GBR,United Kingdom,2007,2.38656150773327
GBR,United Kingdom,2008,3.52140856342539
GBR,United Kingdom,2009,1.96173173560109
GBR,United Kingdom,2010,2.49265472467065
GBR,United Kingdom,2011,3.8561124468282
GBR,United Kingdom,2012,2.5732347965453
GBR,United Kingdom,2013,2.29166666666659
GBR,United Kingdom,2014,1.45112016293279
GBR,United Kingdom,2015,0.36804684232536
GBR,United Kingdom,2016,1.0084173681141
GBR,United Kingdom,2017,2.55775577557747
GBR,United Kingdom,2018,2.29283990345938
GBR,United Kingdom,2019,1.73810460086513
GBR,United Kingdom,2020,0.989486703772491
GBR,United Kingdom,2021,2.51837109614213
GBR,United Kingdom,2022,7.92204883147902
GBR,United Kingdom,2023,6.79396706793963
GRC,Greece,2000,3.1511816249383
GRC,Greece,2001,3.37396832213867
GRC,Greece,2002,3.62935871878874
GRC,Greece,2003,3.53065027765552
GRC,Greece,2004,2.8988481075817
GRC,Greece,2005,3.54507273335078
GRC,Greece,2006,3.19594684144545
GRC,Greece,2007,2.89500321516578
GRC,Greece,2008,4.15279708110293
GRC,Greece,2009,1.21007269197809
GRC,Greece,2010,4.71298907760388
GRC,Greece,2011,3.3298532335065
GRC,Greece,2012,1.50152696177758
GRC,Greece,2013,-0.921269454256994
GRC,Greece,2014,-1.31226096405506
GRC,Greece,2015,-1.73588804765284
GRC,Greece,2016,-0.825653978390973
GRC,Greece,2017,1.12125452031419
GRC,Greece,2018,0.62562141345364
GRC,Greece,2019,0.253007522038157
GRC,Greece,2020,-1.24798355581405
GRC,Greece,2021,1.22382501019854
GRC,Greece,2022,9.64525981280632
GRC,Greece,2023,3.46480128513405
HUN,Hungary,2000,9.80361016908125
HUN,Hungary,2001,9.11680911680911
HUN,Hungary,2002,5.26544821583985
HUN,Hungary,2003,4.66101694915254
HUN,Hungary,2004,6.74434679569469
HUN,Hungary,2005,3.56151711378352
HUN,Hungary,2006,3.93032603841001
HUN,Hungary,2007,7.9587451654491
HUN,Hungary,2008,6.0425125388106
HUN,Hungary,2009,4.21171171171171
HUN,Hungary,2010,4.85555795691956
HUN,Hungary,2011,3.9299209893507
HUN,Hungary,2012,5.65214517088646
HUN,Hungary,2013,1.73319984983101
HUN,Hungary,2014,-0.227566270988219
HUN,Hungary,2015,-0.0616446800641672
HUN,Hungary,2016,0.394769306686392
HUN,Hungary,2017,2.34824281150154
HUN,Hungary,2018,2.85024792594646
HUN,Hungary,2019,3.33858635382008
HUN,Hungary,2020,3.32674385766738
HUN,Hungary,2021,5.11096534382855
HUN,Hungary,2022,14.6081439492433
HUN,Hungary,2023,17.1249659678737
IRL,Ireland,2000,5.57763269940387
IRL,Ireland,2001,4.85280279607477
IRL,Ireland,2002,4.62820512820515
IRL,Ireland,2003,3.49221909079765
IRL,Ireland,2004,2.17854605730523
IRL,Ireland,2005,2.45654692931639
IRL,Ireland,2006,3.93576114001354
IRL,Ireland,2007,4.88574537540802
IRL,Ireland,2008,4.03568834941391
IRL,Ireland,2009,-4.44754686876746
IRL,Ireland,2010,-0.918388645376774
IRL,Ireland,2011,2.5489783020855
IRL,Ireland,2012,1.69474116680366
IRL,Ireland,2013,0.515099484900573
IRL,Ireland,2014,0.190916398713745
IRL,Ireland,2015,-0.330959783371788
IRL,Ireland,2016,0.0201247735963237
IRL,Ireland,2017,0.362173038229378
IRL,Ireland,2018,0.471130713712916
IRL,Ireland,2019,0.937842961189274
IRL,Ireland,2020,-0.326183651280033
IRL,Ireland,2021,2.34034113447044
IRL,Ireland,2022,7.82945736434105
IRL,Ireland,2023,6.29942487419125
ISL,Iceland,2000,5.13647123245151
ISL,Iceland,2001,6.40508550386868
ISL,Iceland,2002,5.19702230216628
ISL,Iceland,2003,2.05566329753742
ISL,Iceland,2004,3.15819324298464
