iso3,country_name,year,renew_share
AUS,Australia,2000,8.4
AUS,Australia,2001,8.4
AUS,Australia,2002,8.7
AUS,Australia,2003,7.2
AUS,Australia,2004,6.7
AUS,Australia,2005,6.7
AUS,Australia,2006,6.8
AUS,Australia,2007,7.0
AUS,Australia,2008,6.8
AUS,Australia,2009,7.1
AUS,Australia,2010,8.2
AUS,Australia,2011,8.3
AUS,Australia,2012,8.3
AUS,Australia,2013,9.2
AUS,Australia,2014,9.3
AUS,Australia,2015,9.4
AUS,Australia,2016,9.6
AUS,Australia,2017,9.9
AUS,Australia,2018,9.8
AUS,Australia,2019,10.3
AUS,Australia,2020,11.2
AUS,Australia,2021,12.3
AUT,Austria,2000,26.4
AUT,Austria,2001,25.5
AUT,Austria,2002,24.7
AUT,Austria,2003,22.6
AUT,Austria,2004,23.2
AUT,Austria,2005,24.4
AUT,Austria,2006,26.6
AUT,Austria,2007,29.0
AUT,Austria,2008,29.7
AUT,Austria,2009,31.3
AUT,Austria,2010,31.1
AUT,Austria,2011,31.6
AUT,Austria,2012,34.4
AUT,Austria,2013,34.6
AUT,Austria,2014,35.7
AUT,Austria,2015,34.8
AUT,Austria,2016,34.6
AUT,Austria,2017,34.0
AUT,Austria,2018,34.1
AUT,Austria,2019,34.0
AUT,Austria,2020,35.8
AUT,Austria,2021,36.0
BEL,Belgium,2000,1.4
BEL,Belgium,2001,1.6
BEL,Belgium,2002,1.7
BEL,Belgium,2003,1.9
BEL,Belgium,2004,2.0
BEL,Belgium,2005,2.5
BEL,Belgium,2006,2.9
BEL,Belgium,2007,3.4
BEL,Belgium,2008,4.0
BEL,Belgium,2009,4.9
BEL,Belgium,2010,6.2
BEL,Belgium,2011,6.7
BEL,Belgium,2012,7.7
BEL,Belgium,2013,8.3
BEL,Belgium,2014,9.1
BEL,Belgium,2015,9.4
BEL,Belgium,2016,9.2
BEL,Belgium,2017,9.7
BEL,Belgium,2018,10.7
BEL,Belgium,2019,10.2
BEL,Belgium,2020,12.3
BEL,Belgium,2021,11.7
CAN,Canada,2000,20.3
CAN,Canada,2001,19.8
CAN,Canada,2002,20.1
CAN,Canada,2003,19.7
CAN,Canada,2004,20.4
CAN,Canada,2005,21.6
CAN,Canada,2006,21.5
CAN,Canada,2007,21.6
CAN,Canada,2008,21.6
CAN,Canada,2009,22.2
CAN,Canada,2010,21.4
CAN,Canada,2011,21.5
CAN,Canada,2012,21.8
CAN,Canada,2013,22.2
CAN,Canada,2014,22.2
CAN,Canada,2015,22.3
CAN,Canada,2016,22.1
CAN,Canada,2017,22.8
CAN,Canada,2018,22.3
CAN,Canada,2019,22.4
CAN,Canada,2020,23.9
CAN,Canada,2021,23.8
CHE,Switzerland,2000,18.2
CHE,Switzerland,2001,18.7
CHE,Switzerland,2002,18.2
CHE,Switzerland,2003,18.0
CHE,Switzerland,2004,18.1
CHE,Switzerland,2005,18.7
CHE,Switzerland,2006,18.1
CHE,Switzerland,2007,19.3
CHE,Switzerland,2008,19.6
CHE,Switzerland,2009,20.0
CHE,Switzerland,2010,20.6
CHE,Switzerland,2011,20.6
CHE,Switzerland,2012,21.9
CHE,Switzerland,2013,21.8
CHE,Switzerland,2014,22.2
CHE,Switzerland,2015,23.9
CHE,Switzerland,2016,24.1
CHE,Switzerland,2017,25.0
CHE,Switzerland,2018,24.2
CHE,Switzerland,2019,24.8
CHE,Switzerland,2020,26.4
CHE,Switzerland,2021,27.7
CHL,Chile,2000,31.4
CHL,Chile,2001,32.1
CHL,Chile,2002,33.1
CHL,Chile,2003,31.6
CHL,Chile,2004,31.4
CHL,Chile,2005,32.3
CHL,Chile,2006,32.9
CHL,Chile,2007,30.5
CHL,Chile,2008,30.8
CHL,Chile,2009,31.5
CHL,Chile,2010,27.0
CHL,Chile,2011,28.8
CHL,Chile,2012,30.3
CHL,Chile,2013,30.2
CHL,Chile,2014,27.0
CHL,Chile,2015,25.1
CHL,Chile,2016,24.6
CHL,Chile,2017,24.1
CHL,Chile,2018,25.5
CHL,Chile,2019,25.3
CHL,Chile,2020,26.7
CHL,Chile,2021,24.2
COL,Colombia,2000,27.9
COL,Colombia,2001,27.1
COL,Colombia,2002,28.6
COL,Colombia,2003,30.6
COL,Colombia,2004,29.0
COL,Colombia,2005,28.9
COL,Colombia,2006,30.6
COL,Colombia,2007,31.0
COL,Colombia,2008,30.8
COL,Colombia,2009,31.4
COL,Colombia,2010,30.6
COL,Colombia,2011,29.6
COL,Colombia,2012,29.6
COL,Colombia,2013,32.0
COL,Colombia,2014,32.1
COL,Colombia,2015,31.1
COL,Colombia,2016,30.5
COL,Colombia,2017,32.2
COL,Colombia,2018,30.4
COL,Colombia,2019,31.5
COL,Colombia,2020,32.0
COL,Colombia,2021,29.7
CRI,Costa Rica,2000,33.0
CRI,Costa Rica,2001,32.1
CRI,Costa Rica,2002,32.5
CRI,Costa Rica,2003,33.3
CRI,Costa Rica,2004,39.2
CRI,Costa Rica,2005,41.7
CRI,Costa Rica,2006,42.4
CRI,Costa Rica,2007,41.2
CRI,Costa Rica,2008,40.7
CRI,Costa Rica,2009,40.7
CRI,Costa Rica,2010,40.4
CRI,Costa Rica,2011,38.0
CRI,Costa Rica,2012,38.1
CRI,Costa Rica,2013,37.8
CRI,Costa Rica,2014,37.6
CRI,Costa Rica,2015,38.3
CRI,Costa Rica,2016,34.1
CRI,Costa Rica,2017,33.3
CRI,Costa Rica,2018,33.1
CRI,Costa Rica,2019,33.4
CRI,Costa Rica,2020,36.4
CRI,Costa Rica,2021,34.2
CZE,Czechia,2000,5.9
CZE,Czechia,2001,6.3
CZE,Czechia,2002,7.3
CZE,Czechia,2003,6.7
CZE,Czechia,2004,7.1
CZE,Czechia,2005,7.5
CZE,Czechia,2006,7.9
CZE,Czechia,2007,8.3
CZE,Czechia,2008,9.0
CZE,Czechia,2009,10.2
CZE,Czechia,2010,10.9
CZE,Czechia,2011,12.2
CZE,Czechia,2012,12.8
CZE,Czechia,2013,13.9
CZE,Czechia,2014,14.8
CZE,Czechia,2015,14.8
CZE,Czechia,2016,14.8
CZE,Czechia,2017,14.5
CZE,Czechia,2018,14.7
CZE,Czechia,2019,15.9
CZE,Czechia,2020,17.0
CZE,Czechia,2021,17.2
DEU,Germany,2000,3.7
DEU,Germany,2001,3.9
DEU,Germany,2002,4.4
DEU,Germany,2003,5.4
DEU,Germany,2004,6.3
DEU,Germany,2005,7.3
DEU,Germany,2006,8.6
DEU,Germany,2007,10.5
DEU,Germany,2008,10.2
DEU,Germany,2009,10.7
DEU,Germany,2010,11.6
DEU,Germany,2011,12.5
DEU,Germany,2012,13.6
DEU,Germany,2013,13.6
DEU,Germany,2014,14.0
DEU,Germany,2015,14.6
DEU,Germany,2016,14.2
DEU,Germany,2017,15.2
DEU,Germany,2018,16.0
DEU,Germany,2019,17.1
DEU,Germany,2020,18.5
DEU,Germany,2021,17.6
DNK,Denmark,2000,10.7
DNK,Denmark,2001,11.1
DNK,Denmark,2002,11.9
DNK,Denmark,2003,12.7
DNK,Denmark,2004,14.4
DNK,Denmark,2005,16.1
DNK,Denmark,2006,15.3
DNK,Denmark,2007,17.7
DNK,Denmark,2008,18.5
DNK,Denmark,2009,19.3
DNK,Denmark,2010,21.2
DNK,Denmark,2011,23.8
DNK,Denmark,2012,26.9
DNK,Denmark,2013,27.0
DNK,Denmark,2014,30.2
DNK,Denmark,2015,32.5
DNK,Denmark,2016,32.0
DNK,Denmark,2017,35.0
DNK,Denmark,2018,34.6
DNK,Denmark,2019,37.2
DNK,Denmark,2020,39.5
DNK,Denmark,2021,39.5
ESP,Spain,2000,7.9
ESP,Spain,2001,8.9
ESP,Spain,2002,7.4
ESP,Spain,2003,8.9
ESP,Spain,2004,8.0
ESP,Spain,2005,7.3
ESP,Spain,2006,8.5
ESP,Spain,2007,9.0
ESP,Spain,2008,9.7
ESP,Spain,2009,12.2
ESP,Spain,2010,14.4
ESP,Spain,2011,14.7
ESP,Spain,2012,15.8
ESP,Spain,2013,16.9
ESP,Spain,2014,17.3
ESP,Spain,2015,16.3
ESP,Spain,2016,16.7
ESP,Spain,2017,15.2
ESP,Spain,2018,16.9
ESP,Spain,2019,16.7
ESP,Spain,2020,19.3
ESP,Spain,2021,19.0
EST,Estonia,2000,19.8
EST,Estonia,2001,18.9
EST,Estonia,2002,19.3
EST,Estonia,2003,19.9
EST,Estonia,2004,20.0
EST,Estonia,2005,18.9
EST,Estonia,2006,17.2
EST,Estonia,2007,18.6
EST,Estonia,2008,20.5
EST,Estonia,2009,24.2
EST,Estonia,2010,25.3
EST,Estonia,2011,25.2
EST,Estonia,2012,25.0
EST,Estonia,2013,24.5
EST,Estonia,2014,25.3
EST,Estonia,2015,28.2
EST,Estonia,2016,27.2
EST,Estonia,2017,27.5
EST,Estonia,2018,28.6
EST,Estonia,2019,31.3
EST,Estonia,2020,40.4
EST,Estonia,2021,38.0
FIN,Finland,2000,31.7
FIN,Finland,2001,29.2
FIN,Finland,2002,29.5
FIN,Finland,2003,28.4
FIN,Finland,2004,31.1
FIN,Finland,2005,31.5
FIN,Finland,2006,31.2
FIN,Finland,2007,31.8
FIN,Finland,2008,34.6
FIN,Finland,2009,32.5
FIN,Finland,2010,33.4
FIN,Finland,2011,35.1
FIN,Finland,2012,38.7
FIN,Finland,2013,38.5
FIN,Finland,2014,41.2
FIN,Finland,2015,43.2
FIN,Finland,2016,42.4
FIN,Finland,2017,44.4
FIN,Finland,2018,44.2
FIN,Finland,2019,45.4
FIN,Finland,2020,47.3
FIN,Finland,2021,50.2
FRA,France,2000,9.3
FRA,France,2001,9.4
FRA,France,2002,8.7
FRA,France,2003,8.8
FRA,France,2004,8.9
FRA,France,2005,8.6
FRA,France,2006,8.5
FRA,France,2007,9.4
FRA,France,2008,10.5
FRA,France,2009,11.2
FRA,France,2010,11.9
FRA,France,2011,10.6
FRA,France,2012,12.3
FRA,France,2013,13.4
FRA,France,2014,13.2
FRA,France,2015,13.3
FRA,France,2016,14.2
FRA,France,2017,14.1
FRA,France,2018,15.2
FRA,France,2019,15.5
FRA,France,2020,16.8
FRA,France,2021,16.2
GBR,United Kingdom,2000,1.0
GBR,United Kingdom,2001,0.8
GBR,United Kingdom,2002,1.0
GBR,United Kingdom,2003,0.9
GBR,United Kingdom,2004,1.1
GBR,United Kingdom,2005,1.4
GBR,United Kingdom,2006,1.6
GBR,United Kingdom,2007,1.8
GBR,United Kingdom,2008,2.4
GBR,United Kingdom,2009,3.0
GBR,United Kingdom,2010,3.2
GBR,United Kingdom,2011,4.0
GBR,United Kingdom,2012,4.2
GBR,United Kingdom,2013,5.2
GBR,United Kingdom,2014,6.6
GBR,United Kingdom,2015,7.7
GBR,United Kingdom,2016,7.7
GBR,United Kingdom,2017,8.8
GBR,United Kingdom,2018,10.2
GBR,United Kingdom,2019,11.4
GBR,United Kingdom,2020,13.6
GBR,United Kingdom,2021,12.2
GRC,Greece,2000,7.8
GRC,Greece,2001,7.1
GRC,Greece,2002,7.3
GRC,Greece,2003,7.6
GRC,Greece,2004,7.8
GRC,Greece,2005,8.0
GRC,Greece,2006,8.5
GRC,Greece,2007,8.1
GRC,Greece,2008,8.3
GRC,Greece,2009,9.2
GRC,Greece,2010,11.4
GRC,Greece,2011,11.4
GRC,Greece,2012,14.2
GRC,Greece,2013,16.6
GRC,Greece,2014,16.4
GRC,Greece,2015,17.5
GRC,Greece,2016,16.4
GRC,Greece,2017,16.4
GRC,Greece,2018,17.9
GRC,Greece,2019,18.5
GRC,Greece,2020,20.1
GRC,Greece,2021,21.5
HUN,Hungary,2000,5.2
HUN,Hungary,2001,5.1
HUN,Hungary,2002,5.2
HUN,Hungary,2003,5.0
HUN,Hungary,2004,4.6
HUN,Hungary,2005,7.3
HUN,Hungary,2006,7.9
HUN,Hungary,2007,9.0
HUN,Hungary,2008,9.0
HUN,Hungary,2009,12.3
HUN,Hungary,2010,13.5
HUN,Hungary,2011,14.7
HUN,Hungary,2012,16.5
HUN,Hungary,2013,17.2
HUN,Hungary,2014,15.7
HUN,Hungary,2015,15.6
HUN,Hungary,2016,15.3
HUN,Hungary,2017,14.6
HUN,Hungary,2018,13.6
HUN,Hungary,2019,13.6
HUN,Hungary,2020,14.8
HUN,Hungary,2021,15.3
IRL,Ireland,2000,2.0
IRL,Ireland,2001,2.0
IRL,Ireland,2002,2.2
IRL,Ireland,2003,2.0
IRL,Ireland,2004,2.3
IRL,Ireland,2005,2.9
IRL,Ireland,2006,3.2
IRL,Ireland,2007,3.5
IRL,Ireland,2008,4.2
IRL,Ireland,2009,5.3
IRL,Ireland,2010,5.3
IRL,Ireland,2011,7.0
IRL,Ireland,2012,6.9
IRL,Ireland,2013,7.7
IRL,Ireland,2014,8.8
IRL,Ireland,2015,9.5
IRL,Ireland,2016,8.6
IRL,Ireland,2017,10.1
IRL,Ireland,2018,10.8
IRL,Ireland,2019,12.3
IRL,Ireland,2020,13.7
IRL,Ireland,2021,12.7
ISL,Iceland,2000,60.7
ISL,Iceland,2001,62.1
ISL,Iceland,2002,61.9
ISL,Iceland,2003,61.9
ISL,Iceland,2004,61.9
ISL,Iceland,2005,62.7
ISL,Iceland,2006,64.2
ISL,Iceland,2007,67.6
ISL,Iceland,2008,74.0
ISL,Iceland,2009,74.7
ISL,Iceland,2010,76.0
ISL,Iceland,2011,77.1
ISL,Iceland,2012,77.7
ISL,Iceland,2013,76.8
ISL,Iceland,2014,77.6
ISL,Iceland,2015,78.0
ISL,Iceland,2016,80.9
ISL,Iceland,2017,80.8
ISL,Iceland,2018,81.4
ISL,Iceland,2019,81.7
ISL,Iceland,2020,82.9
ISL,Iceland,2021,82.4
ISR,Israel,2000,6.0
ISR,Israel,2001,6.3
ISR,Israel,2002,6.5
ISR,Israel,2003,6.5
ISR,Israel,2004,6.7
ISR,Israel,2005,7.0
ISR,Israel,2006,6.9
ISR,Israel,2007,6.7
ISR,Israel,2008,8.9
ISR,Israel,2009,8.5
ISR,Israel,2010,8.6
ISR,Israel,2011,9.1
ISR,Israel,2012,2.9
ISR,Israel,2013,3.3
ISR,Israel,2014,3.7
ISR,Israel,2015,3.7
ISR,Israel,2016,4.0
ISR,Israel,2017,3.9
ISR,Israel,2018,3.8
ISR,Israel,2019,4.5
ISR,Israel,2020,5.6
ISR,Israel,2021,6.2
ITA,Italy,2000,5.1
ITA,Italy,2001,5.4
ITA,Italy,2002,5.6
ITA,Italy,2003,6.2
ITA,Italy,2004,5.9
ITA,Italy,2005,6.7
ITA,Italy,2006,7.5
ITA,Italy,2007,8.7
ITA,Italy,2008,10.8
ITA,Italy,2009,12.5
ITA,Italy,2010,12.8
ITA,Italy,2011,11.9
ITA,Italy,2012,14.4
ITA,Italy,2013,16.3
ITA,Italy,2014,17.1
ITA,Italy,2015,16.6
ITA,Italy,2016,16.1
ITA,Italy,2017,16.4
ITA,Italy,2018,17.1
ITA,Italy,2019,17.3
ITA,Italy,2020,18.7
ITA,Italy,2021,17.5
JPN,Japan,2000,3.7
JPN,Japan,2001,3.5
JPN,Japan,2002,3.7
JPN,Japan,2003,4.2
JPN,Japan,2004,4.3
JPN,Japan,2005,4.0
JPN,Japan,2006,4.4
JPN,Japan,2007,4.3
JPN,Japan,2008,4.4
JPN,Japan,2009,4.5
JPN,Japan,2010,4.7
JPN,Japan,2011,4.8
JPN,Japan,2012,4.7
JPN,Japan,2013,5.0
JPN,Japan,2014,5.6
JPN,Japan,2015,6.2
JPN,Japan,2016,6.4
JPN,Japan,2017,6.9
JPN,Japan,2018,7.3
JPN,Japan,2019,7.8
JPN,Japan,2020,8.5
JPN,Japan,2021,8.8
KOR,"Korea, Rep.",2000,0.7
KOR,"Korea, Rep.",2001,0.7
KOR,"Korea, Rep.",2002,0.7
KOR,"Korea, Rep.",2003,0.8
KOR,"Korea, Rep.",2004,0.8
KOR,"Korea, Rep.",2005,0.9
KOR,"Korea, Rep.",2006,0.9
KOR,"Korea, Rep.",2007,1.0
KOR,"Korea, Rep.",2008,1.1
KOR,"Korea, Rep.",2009,1.2
KOR,"Korea, Rep.",2010,1.3
KOR,"Korea, Rep.",2011,1.4
KOR,"Korea, Rep.",2012,1.6
KOR,"Korea, Rep.",2013,1.9
KOR,"Korea, Rep.",2014,2.9
KOR,"Korea, Rep.",2015,2.7
KOR,"Korea, Rep.",2016,2.6
KOR,"Korea, Rep.",2017,2.8
KOR,"Korea, Rep.",2018,3.2
KOR,"Korea, Rep.",2019,3.2
KOR,"Korea, Rep.",2020,3.6
KOR,"Korea, Rep.",2021,3.6
LTU,Lithuania,2000,17.2
LTU,Lithuania,2001,17.6
LTU,Lithuania,2002,17.9
LTU,Lithuania,2003,18.1
LTU,Lithuania,2004,18.1
LTU,Lithuania,2005,17.5
LTU,Lithuania,2006,17.5
LTU,Lithuania,2007,17.1
LTU,Lithuania,2008,18.3
LTU,Lithuania,2009,20.1
LTU,Lithuania,2010,21.5
LTU,Lithuania,2011,22.7
LTU,Lithuania,2012,23.9
LTU,Lithuania,2013,26.3
LTU,Lithuania,2014,27.7
LTU,Lithuania,2015,29.0
LTU,Lithuania,2016,31.5
LTU,Lithuania,2017,33.8
LTU,Lithuania,2018,33.7
LTU,Lithuania,2019,33.5
LTU,Lithuania,2020,31.7
LTU,Lithuania,2021,33.2
LUX,Luxembourg,2000,6.8
LUX,Luxembourg,2001,3.4
LUX,Luxembourg,2002,1.3
LUX,Luxembourg,2003,1.3
LUX,Luxembourg,2004,1.4
LUX,Luxembourg,2005,1.9
LUX,Luxembourg,2006,2.1
LUX,Luxembourg,2007,3.6
LUX,Luxembourg,2008,4.0
LUX,Luxembourg,2009,3.7
LUX,Luxembourg,2010,3.7
LUX,Luxembourg,2011,3.8
LUX,Luxembourg,2012,4.2
LUX,Luxembourg,2013,5.7
LUX,Luxembourg,2014,6.8
LUX,Luxembourg,2015,9.1
LUX,Luxembourg,2016,13.5
LUX,Luxembourg,2017,15.3
LUX,Luxembourg,2018,16.0
LUX,Luxembourg,2019,16.4
LUX,Luxembourg,2020,20.8
LUX,Luxembourg,2021,20.5
LVA,Latvia,2000,35.8
LVA,Latvia,2001,35.4
LVA,Latvia,2002,34.4
LVA,Latvia,2003,34.3
LVA,Latvia,2004,36.1
LVA,Latvia,2005,36.3
LVA,Latvia,2006,34.0
LVA,Latvia,2007,33.1
LVA,Latvia,2008,33.7
LVA,Latvia,2009,38.4
LVA,Latvia,2010,33.1
LVA,Latvia,2011,35.5
LVA,Latvia,2012,40.4
LVA,Latvia,2013,39.6
LVA,Latvia,2014,40.2
LVA,Latvia,2015,38.1
LVA,Latvia,2016,38.5
LVA,Latvia,2017,42.6
LVA,Latvia,2018,41.0
LVA,Latvia,2019,41.5
LVA,Latvia,2020,43.8
LVA,Latvia,2021,44.0
MEX,Mexico,2000,12.2
MEX,Mexico,2001,11.3
MEX,Mexico,2002,10.7
MEX,Mexico,2003,10.2
MEX,Mexico,2004,10.2
MEX,Mexico,2005,10.3
MEX,Mexico,2006,9.8
MEX,Mexico,2007,9.5
MEX,Mexico,2008,9.8
MEX,Mexico,2009,9.2
MEX,Mexico,2010,9.4
MEX,Mexico,2011,9.1
MEX,Mexico,2012,9.0
MEX,Mexico,2013,9.2
MEX,Mexico,2014,9.8
MEX,Mexico,2015,9.2
MEX,Mexico,2016,9.2
MEX,Mexico,2017,10.1
MEX,Mexico,2018,10.3
MEX,Mexico,2019,10.3
MEX,Mexico,2020,12.3
MEX,Mexico,2021,13.0
NLD,Netherlands,2000,1.7
NLD,Netherlands,2001,1.8
NLD,Netherlands,2002,1.9
NLD,Netherlands,2003,1.9
NLD,Netherlands,2004,2.2
NLD,Netherlands,2005,2.7
NLD,Netherlands,2006,3.1
NLD,Netherlands,2007,3.7
NLD,Netherlands,2008,3.9
NLD,Netherlands,2009,4.4
NLD,Netherlands,2010,3.9
NLD,Netherlands,2011,4.7
NLD,Netherlands,2012,4.9
NLD,Netherlands,2013,5.0
NLD,Netherlands,2014,5.6
NLD,Netherlands,2015,5.8
NLD,Netherlands,2016,5.6
NLD,Netherlands,2017,6.4
NLD,Netherlands,2018,7.4
NLD,Netherlands,2019,8.6
NLD,Netherlands,2020,10.7
NLD,Netherlands,2021,12.2
NOR,Norway,2000,60.2
NOR,Norway,2001,59.6
NOR,Norway,2002,59.5
NOR,Norway,2003,56.2
NOR,Norway,2004,56.9
NOR,Norway,2005,58.6
NOR,Norway,2006,57.0
NOR,Norway,2007,57.4
NOR,Norway,2008,58.5
NOR,Norway,2009,56.7
NOR,Norway,2010,56.0
NOR,Norway,2011,56.0
NOR,Norway,2012,56.9
NOR,Norway,2013,56.6
NOR,Norway,2014,55.8
NOR,Norway,2015,56.5
NOR,Norway,2016,57.7
NOR,Norway,2017,58.9
NOR,Norway,2018,58.9
NOR,Norway,2019,59.8
NOR,Norway,2020,60.9
NOR,Norway,2021,61.4
NZL,New Zealand,2000,26.4
NZL,New Zealand,2001,24.6
NZL,New Zealand,2002,26.6
NZL,New Zealand,2003,25.9
NZL,New Zealand,2004,28.2
NZL,New Zealand,2005,26.8
NZL,New Zealand,2006,27.0
NZL,New Zealand,2007,27.0
NZL,New Zealand,2008,26.1
NZL,New Zealand,2009,28.5
NZL,New Zealand,2010,29.4
NZL,New Zealand,2011,30.3
NZL,New Zealand,2012,28.8
NZL,New Zealand,2013,28.3
NZL,New Zealand,2014,29.0
NZL,New Zealand,2015,29.3
NZL,New Zealand,2016,30.1
NZL,New Zealand,2017,28.4
NZL,New Zealand,2018,28.9
NZL,New Zealand,2019,28.0
NZL,New Zealand,2020,28.7
NZL,New Zealand,2021,28.9
POL,Poland,2000,6.9
POL,Poland,2001,7.3
POL,Poland,2002,7.5
POL,Poland,2003,7.3
POL,Poland,2004,7.3
POL,Poland,2005,7.2
POL,Poland,2006,7.2
POL,Poland,2007,7.3
POL,Poland,2008,8.0
POL,Poland,2009,8.8
POL,Poland,2010,9.5
POL,Poland,2011,10.4
POL,Poland,2012,10.9
POL,Poland,2013,11.4
POL,Poland,2014,11.6
POL,Poland,2015,11.9
POL,Poland,2016,11.3
POL,Poland,2017,11.1
POL,Poland,2018,15.1
POL,Poland,2019,15.6
POL,Poland,2020,16.1
POL,Poland,2021,15.2
PRT,Portugal,2000,20.1
PRT,Portugal,2001,20.8
PRT,Portugal,2002,18.3
PRT,Portugal,2003,22.1
PRT,Portugal,2004,19.9
PRT,Portugal,2005,18.1
PRT,Portugal,2006,22.3
PRT,Portugal,2007,23.1
PRT,Portugal,2008,23.2
PRT,Portugal,2009,24.9
PRT,Portugal,2010,27.8
PRT,Portugal,2011,27.2
PRT,Portugal,2012,25.5
PRT,Portugal,2013,30.2
PRT,Portugal,2014,30.5
PRT,Portugal,2015,27.2
PRT,Portugal,2016,29.0
PRT,Portugal,2017,24.4
PRT,Portugal,2018,27.5
PRT,Portugal,2019,28.2
PRT,Portugal,2020,31.3
PRT,Portugal,2021,32.3
SVK,Slovak Republic,2000,3.7
SVK,Slovak Republic,2001,6.0
SVK,Slovak Republic,2002,5.5
SVK,Slovak Republic,2003,5.3
SVK,Slovak Republic,2004,6.2
SVK,Slovak Republic,2005,6.3
SVK,Slovak Republic,2006,6.6
SVK,Slovak Republic,2007,8.2
SVK,Slovak Republic,2008,7.6
SVK,Slovak Republic,2009,10.0
SVK,Slovak Republic,2010,10.3
SVK,Slovak Republic,2011,10.4
SVK,Slovak Republic,2012,10.5
SVK,Slovak Republic,2013,10.7
SVK,Slovak Republic,2014,12.2
SVK,Slovak Republic,2015,13.4
SVK,Slovak Republic,2016,13.1
SVK,Slovak Republic,2017,12.4
SVK,Slovak Republic,2018,12.4
SVK,Slovak Republic,2019,17.6
SVK,Slovak Republic,2020,17.6
SVK,Slovak Republic,2021,17.9
SVN,Slovenia,2000,18.0
SVN,Slovenia,2001,18.7
SVN,Slovenia,2002,16.3
SVN,Slovenia,2003,16.9
SVN,Slovenia,2004,17.8
SVN,Slovenia,2005,18.6
SVN,Slovenia,2006,17.4
SVN,Slovenia,2007,18.4
SVN,Slovenia,2008,17.6
SVN,Slovenia,2009,19.6
SVN,Slovenia,2010,20.1
SVN,Slovenia,2011,19.1
SVN,Slovenia,2012,20.2
SVN,Slovenia,2013,22.5
SVN,Slovenia,2014,22.9
SVN,Slovenia,2015,21.4
SVN,Slovenia,2016,21.0
SVN,Slovenia,2017,19.7
SVN,Slovenia,2018,20.6
SVN,Slovenia,2019,20.9
SVN,Slovenia,2020,22.7
SVN,Slovenia,2021,23.4
SWE,Sweden,2000,39.8
SWE,Sweden,2001,37.4
SWE,Sweden,2002,35.9
SWE,Sweden,2003,34.6
SWE,Sweden,2004,35.5
SWE,Sweden,2005,39.3
SWE,Sweden,2006,40.1
SWE,Sweden,2007,41.8
SWE,Sweden,2008,43.2
SWE,Sweden,2009,45.7
SWE,Sweden,2010,44.7
SWE,Sweden,2011,45.4
SWE,Sweden,2012,48.3
SWE,Sweden,2013,47.3
SWE,Sweden,2014,48.6
SWE,Sweden,2015,51.9
SWE,Sweden,2016,50.9
SWE,Sweden,2017,51.8
SWE,Sweden,2018,51.6
SWE,Sweden,2019,52.9
SWE,Sweden,2020,57.8
SWE,Sweden,2021,57.9
TUR,Turkiye,2000,17.3
TUR,Turkiye,2001,18.1
TUR,Turkiye,2002,17.5
TUR,Turkiye,2003,16.3
TUR,Turkiye,2004,16.8
TUR,Turkiye,2005,15.3
TUR,Turkiye,2006,14.2
TUR,Turkiye,2007,12.5
TUR,Turkiye,2008,12.5
TUR,Turkiye,2009,13.1
TUR,Turkiye,2010,14.2
TUR,Turkiye,2011,12.7
TUR,Turkiye,2012,13.0
TUR,Turkiye,2013,13.8
TUR,Turkiye,2014,11.5
TUR,Turkiye,2015,13.3
TUR,Turkiye,2016,13.2
TUR,Turkiye,2017,11.4
TUR,Turkiye,2018,11.8
TUR,Turkiye,2019,14.1
TUR,Turkiye,2020,13.7
TUR,Turkiye,2021,12.0
USA,United States,2000,5.4
USA,United States,2001,4.7
USA,United States,2002,4.8
USA,United States,2003,5.3
USA,United States,2004,5.5
USA,United States,2005,5.8
USA,United States,2006,6.4
USA,United States,2007,6.3
USA,United States,2008,6.8
USA,United States,2009,7.3
USA,United States,2010,7.4
USA,United States,2011,8.4
USA,United States,2012,8.5
USA,United States,2013,8.9
USA,United States,2014,9.0
USA,United States,2015,8.9
USA,United States,2016,9.3
USA,United States,2017,9.7
USA,United States,2018,9.9
USA,United States,2019,10.2
USA,United States,2020,11.0
USA,United States,2021,10.9
